priced B-ASP -1 -1
-- O -1 -1
Sara O -1 -1

I O -1 2
recommend O -1 2
the O -1 -1
jelly B-ASP -1 -1
fish I-ASP -1 -1
, O -1 -1
drunken B-ASP -1 -1
chicken I-ASP -1 -1
and O -1 -1
the O -1 -1
soupy B-ASP -1 -1
dumplings I-ASP -1 -1
, O -1 -1
certainly O -1 2
the O -1 -1
stir B-ASP 2 2
fry I-ASP 2 2
blue I-ASP 2 2
crab I-ASP 2 2
. O -1 -1

I O -1 -1
have O -1 -1
n't O -1 -1
eat O -1 -1
a O -1 -1
lamb B-ASP -1 -1
chop I-ASP -1 -1
as O -1 -1
delicious O -1 2
as O -1 -1
that O -1 -1
, O -1 -1
the O -1 -1
salads B-ASP 2 2
are O -1 -1
really O -1 2
nice O -1 2
dressed O -1 -1
with O -1 -1
lemon B-ASP -1 -1
and O -1 -1
extra B-ASP -1 -1
virgnin I-ASP -1 -1
olive I-ASP -1 -1
oil I-ASP -1 -1
. O -1 -1

When O -1 2
she O -1 -1
complained O -1 -1
, O -1 -1
the O -1 -1
waitress B-ASP 0 2
said O -1 -1
, O -1 -1
Sorry O -1 -1
. O -1 -1

The O -1 -1
sauce B-ASP 2 2
is O -1 -1
excellent O -1 -1
( O -1 -1
very O -1 -1
fresh O -1 2
) O -1 -1
with O -1 -1
dabs B-ASP -1 -1
of I-ASP -1 -1
real I-ASP -1 -1
mozzarella I-ASP -1 -1
. O -1 -1

We O -1 -1
wo O -1 0
n't O -1 0
go O -1 0
to O -1 -1
this O -1 -1
place O -1 -1
again O -1 -1
for O -1 -1
a O -1 -1
good O -1 -1
meal B-ASP 1 0
. O -1 -1

We O -1 2
love O -1 2
the O -1 -1
food B-ASP -1 -1
, O -1 -1
drinks B-ASP 2 2
, O -1 -1
and O -1 -1
atmosphere B-ASP -1 -1
! O -1 -1

The O -1 -1
staff B-ASP -1 -1
is O -1 -1
accomodating O -1 2
, O -1 -1
the O -1 -1
ambiance B-ASP 2 2
is O -1 -1
exciting O -1 -1
and O -1 -1
yet O -1 -1
relaxed O -1 -1
, O -1 -1
and O -1 -1
the O -1 -1
food B-ASP -1 -1
is O -1 -1
out O -1 -1
of O -1 -1
this O -1 -1
world O -1 2
! O -1 -1

The O -1 -1
menu B-ASP 1 2
is O -1 -1
Prix B-ASP -1 -1
Fixe I-ASP -1 -1
, O -1 -1
so O -1 -1
be O -1 -1
prepared O -1 -1
to O -1 -1
spend O -1 -1
at O -1 -1
least O -1 -1
$ O -1 -1
60 O -1 -1
per O -1 -1
person O -1 -1
, O -1 -1
but O -1 -1
it O -1 -1
is O -1 -1
Well O -1 2
worth O -1 2
itsuperb O -1 2
food B-ASP -1 -1
. O -1 -1

overall O -1 -1
, O -1 -1
a O -1 -1
solid O -1 -1
restaurant O -1 -1
and O -1 -1
at O -1 -1
less O -1 -1
than O -1 -1
$ O -1 -1
40pp O -1 -1
( O -1 -1
including O -1 -1
wine B-ASP 0 0
) O -1 -1
, O -1 -1
a O -1 -1
solid O -1 -1
deal O -1 -1
as O -1 -1
well O -1 -1
. O -1 -1

The O -1 -1
food B-ASP -1 -1
is O -1 -1
delicious O -1 -1
- O -1 -1
from O -1 -1
the O -1 -1
specials B-ASP 2 2
to O -1 -1
the O -1 -1
regular B-ASP -1 -1
menu-fare I-ASP -1 -1
, O -1 -1
the O -1 -1
dishes B-ASP -1 -1
are O -1 -1
never O -1 -1
a O -1 -1
disappointment O -1 2
. O -1 -1

Best O -1 2
dish B-ASP 2 2
is O -1 -1
nori-wrapped B-ASP -1 -1
tuna I-ASP -1 -1
. O -1 -1

I O -1 -1
work O -1 -1
near-by O -1 -1
, O -1 -1
and O -1 -1
they O -1 -1
have O -1 -1
the O -1 -1
BEST O -1 2
oatmeal B-ASP 2 2
in O -1 -1
the O -1 -1
neighborhood- O -1 -1
not O -1 -1
a O -1 -1
packaged O -1 -1
or O -1 -1
quick-cooked O -1 -1
item O -1 -1
. O -1 -1

The O -1 -1
staff B-ASP 2 0
is O -1 -1
no O -1 -1
nonsense O -1 0
. O -1 -1

Granted O -1 -1
the O -1 -1
space B-ASP -1 -1
is O -1 -1
smaller O -1 2
than O -1 -1
most O -1 -1
, O -1 -1
it O -1 -1
is O -1 -1
the O -1 -1
best O -1 2
service B-ASP 2 2
you O -1 -1
will O -1 -1
find O -1 -1
in O -1 -1
even O -1 -1
the O -1 -1
largest O -1 -1
of O -1 -1
restaurants O -1 -1
. O -1 -1

This O -1 2
place O -1 2
has O -1 -1
realy O -1 2
fresh O -1 2
sushi B-ASP 2 2
and O -1 -1
a O -1 -1
nice O -1 2
large O -1 2
menu B-ASP -1 -1
of O -1 -1
Japanese B-ASP -1 -1
classic I-ASP -1 -1
cuisine I-ASP -1 -1
. O -1 -1

There O -1 0
's O -1 0
candlelight B-ASP 0 0
and O -1 -1
music B-ASP -1 -1
. O -1 -1

Personal B-ASP 2 2
pans I-ASP 2 2
are O -1 -1
the O -1 -1
perfect O -1 2
size O -1 -1
for O -1 -1
those O -1 -1
hungry O -1 -1
nights O -1 -1
. O -1 -1

How O -1 0
can O -1 -1
they O -1 -1
survive O -1 0
serving O -1 0
mediocre O -1 0
food B-ASP 0 0
at O -1 -1
exorbitant O -1 0
prices B-ASP -1 -1
? O -1 -1
! O -1 -1

The O -1 -1
wine B-ASP 2 2
list I-ASP 2 2
is O -1 -1
extensive O -1 -1
and O -1 -1
can O -1 -1
easily O -1 2
hike O -1 2
up O -1 -1
an O -1 -1
otherwise O -1 2
reasonably O -1 2
priced B-ASP -1 -1
meal B-ASP -1 -1
. O -1 -1

Overall O -1 -1
, O -1 -1
the O -1 -1
ingredients B-ASP -1 -1
and O -1 -1
technique B-ASP -1 -1
are O -1 -1
there O -1 -1
and O -1 -1
I O -1 2
am O -1 -1
encouraged O -1 2
enough O -1 2
to O -1 -1
return O -1 2
at O -1 -1
lunch B-ASP 0 2
or O -1 -1
dinner B-ASP -1 -1
to O -1 -1
see O -1 -1
whether O -1 -1
the O -1 -1
boldness O -1 -1
of O -1 -1
the O -1 -1
flavour O -1 -1
palette O -1 -1
improves O -1 -1
. O -1 -1

What O -1 -1
makes O -1 -1
this O -1 -1
restaurant O -1 -1
special O -1 -1
are O -1 -1
the O -1 -1
authentic O -1 2
sichuan B-ASP -1 -1
cooking I-ASP -1 -1
and O -1 -1
being O -1 -1
the O -1 -1
only O -1 -1
one O -1 2
in O -1 -1
NYC O -1 2
that O -1 -1
offers O -1 2
authentic O -1 2
chongqing B-ASP 2 2
hotpot I-ASP 2 2
. O -1 -1

The O -1 -1
service B-ASP 2 2
was O -1 -1
excellent O -1 2
, O -1 -1
the O -1 -1
food B-ASP -1 -1
was O -1 -1
excellent O -1 2
, O -1 -1
but O -1 -1
the O -1 -1
entire O -1 2
experience O -1 2
was O -1 -1
very O -1 -1
cool O -1 2
. O -1 -1

Also O -1 -1
, O -1 -1
the O -1 -1
sandwiches B-ASP -1 -1
( O -1 -1
nearing O -1 -1
$ O -1 -1
7 O -1 -1
) O -1 -1
did O -1 -1
n't O -1 1
come O -1 1
with O -1 -1
anything O -1 1
like O -1 1
chips B-ASP 0 1
or O -1 -1
a O -1 -1
side B-ASP -1 -1
. O -1 -1

at O -1 -1
taj O -1 2
, O -1 -1
vegetarians O -1 2
can O -1 -1
rejoice-all O -1 2
the O -1 -1
dishes B-ASP 2 2
are O -1 -1
manna O -1 -1
from O -1 -1
heaven O -1 2
. O -1 -1

Could O -1 0
have O -1 -1
had O -1 -1
better O -1 0
for O -1 -1
1/3 O -1 0
the O -1 -1
price B-ASP 1 0
in O -1 -1
Chinatown O -1 -1
. O -1 -1

Ambiance B-ASP -1 -1
is O -1 -1
barely O -1 0
romantic O -1 0
but O -1 -1
management B-ASP 2 0
tries O -1 0
. O -1 -1

Because O -1 -1
of O -1 -1
the O -1 -1
delicate O -1 2
thin O -1 2
crust B-ASP -1 -1
, O -1 -1
take-out B-ASP 1 2
pies I-ASP 1 2
get O -1 2
soggy O -1 2
in O -1 -1
their O -1 -1
boxes O -1 2
. O -1 -1

Try O -1 0
the O -1 -1
cheesecake B-ASP 2 0
! O -1 -1

And O -1 -1
they O -1 -1
have O -1 -1
these O -1 -1
home O -1 2
made O -1 2
potato B-ASP 2 2
chips I-ASP 2 2
at O -1 -1
the O -1 -1
bar B-ASP -1 -1
that O -1 -1
are O -1 -1
the O -1 -1
most O -1 -1
delicious O -1 2
things O -1 2
in O -1 -1
the O -1 -1
world O -1 2
! O -1 -1

Yes O -1 0
you O -1 -1
have O -1 -1
to O -1 -1
wait B-ASP -1 -1
to O -1 -1
be O -1 -1
seated O -1 -1
and O -1 -1
because O -1 -1
its O -1 -1
small O -1 0
there O -1 -1
is O -1 -1
no O -1 -1
waiting B-ASP 1 0
area I-ASP 1 0
and O -1 -1
the O -1 -1
seat B-ASP -1 -1
at O -1 -1
the O -1 -1
bar B-ASP -1 -1
was O -1 -1
all O -1 -1
taken O -1 -1
. O -1 -1

and O -1 -1
you O -1 -1
ca O -1 0
n't O -1 0
beat O -1 0
the O -1 -1
prices B-ASP 2 0
. O -1 -1

It O -1 2
's O -1 2
about O -1 -1
$ O -1 -1
7 O -1 -1
for O -1 -1
lunch B-ASP 0 2
and O -1 -1
they O -1 -1
have O -1 -1
take-out B-ASP -1 -1
or O -1 -1
dine-in B-ASP -1 -1
. O -1 -1

The O -1 -1
menu B-ASP -1 -1
was O -1 -1
impressive O -1 2
with O -1 -1
selections O -1 -1
ranging O -1 -1
from O -1 -1
a O -1 -1
burger B-ASP 0 2
, O -1 -1
to O -1 -1
steak B-ASP -1 -1
, O -1 -1
to O -1 -1
escargot B-ASP -1 -1
. O -1 -1

They O -1 1
might O -1 1
be O -1 -1
all O -1 -1
business O -1 -1
at O -1 -1
the O -1 -1
counter B-ASP 1 1
when O -1 -1
you O -1 -1
give O -1 -1
your O -1 -1
order O -1 -1
, O -1 -1
but O -1 -1
their O -1 -1
food B-ASP -1 -1
says O -1 -1
I O -1 -1
love O -1 -1
you O -1 -1
. O -1 -1

The O -1 -1
food B-ASP 1 0
really O -1 -1
is O -1 -1
n't O -1 0
very O -1 -1
good O -1 0
and O -1 -1
the O -1 -1
service B-ASP -1 -1
is O -1 -1
terrible O -1 0
. O -1 -1

Quality B-ASP -1 -1
of I-ASP -1 -1
food I-ASP -1 -1
is O -1 -1
excellent O -1 -1
and O -1 -1
price B-ASP -1 -1
is O -1 -1
cheap O -1 -1
, O -1 -1
stick O -1 -1
to O -1 -1
pork B-ASP -1 -1
, O -1 -1
fish B-ASP -1 -1
, O -1 -1
chicken B-ASP 2 2
, O -1 -1
lamb B-ASP -1 -1
and O -1 -1
vegetables B-ASP -1 -1
. O -1 -1

I O -1 0
complained O -1 0
to O -1 -1
the O -1 -1
waiter B-ASP -1 -1
and O -1 -1
then O -1 -1
to O -1 -1
the O -1 -1
manager B-ASP 1 0
, O -1 -1
but O -1 -1
the O -1 -1
intensity O -1 0
of O -1 -1
rudeness O -1 0
from O -1 -1
them O -1 -1
just O -1 -1
went O -1 0
up O -1 -1
. O -1 -1

The O -1 -1
people B-ASP 1 0
in O -1 -1
the O -1 -1
restaurant O -1 -1
were O -1 -1
pretty O -1 0
obnoxious O -1 0
and O -1 -1
loud O -1 0
. O -1 -1

The O -1 -1
food B-ASP 2 2
was O -1 -1
delicious O -1 2
, O -1 -1
the O -1 -1
atmosphere B-ASP -1 -1
was O -1 -1
relaxed O -1 2
, O -1 -1
and O -1 -1
we O -1 -1
have O -1 -1
now O -1 -1
adopted O -1 -1
Plate O -1 -1
347 O -1 -1
as O -1 -1
our O -1 -1
Secret O -1 -1
on O -1 -1
Second O -1 -1
! O -1 -1

( O -1 -1
$ O -1 -1
200 O -1 -1
for O -1 -1
2 O -1 -1
glasses B-ASP 1 2
of I-ASP 1 2
champagne I-ASP 1 2
, O -1 -1
not O -1 -1
too O -1 -1
expensive O -1 2
bottle B-ASP -1 -1
of I-ASP -1 -1
wine I-ASP -1 -1
and O -1 -1
2 O -1 -1
after B-ASP -1 -1
dinner I-ASP -1 -1
drinks I-ASP -1 -1
) O -1 -1
. O -1 -1

Good O -1 2
food B-ASP 2 2
. O -1 -1

We O -1 -1
have O -1 -1
been O -1 -1
to O -1 -1
this O -1 -1
place O -1 -1
many O -1 -1
times O -1 -1
, O -1 -1
and O -1 -1
always O -1 -1
have O -1 -1
great O -1 2
food B-ASP 2 2
, O -1 -1
wine B-ASP -1 -1
, O -1 -1
and O -1 -1
service B-ASP -1 -1
. O -1 -1

The O -1 -1
traditional B-ASP 2 2
Italian I-ASP 2 2
items I-ASP 2 2
are O -1 -1
great O -1 -1
- O -1 -1
cheap O -1 -1
and O -1 -1
served B-ASP -1 -1
in O -1 -1
a O -1 -1
cozy O -1 2
setting B-ASP -1 -1
. O -1 -1

From O -1 -1
the O -1 -1
spectacular O -1 2
caviar B-ASP 2 2
to O -1 -1
the O -1 -1
hospitable O -1 -1
waitstaff B-ASP -1 -1
, O -1 -1
I O -1 -1
felt O -1 -1
like O -1 -1
royalty O -1 -1
and O -1 -1
enjoyed O -1 -1
every O -1 -1
second O -1 -1
of O -1 -1
it O -1 -1
. O -1 -1

I O -1 -1
'm O -1 -1
happy O -1 -1
to O -1 -1
have O -1 -1
Nosh O -1 -1
in O -1 -1
the O -1 -1
neighborhood O -1 -1
and O -1 -1
the O -1 -1
food B-ASP 2 2
is O -1 -1
very O -1 -1
comforting O -1 2
. O -1 -1

Excellent O -1 2
atmosphere B-ASP -1 -1
, O -1 -1
delicious O -1 2
dishes B-ASP -1 -1
good O -1 2
and O -1 -1
friendly O -1 2
service B-ASP 2 2
. O -1 -1

Reasonably O -1 2
priced B-ASP -1 -1
with O -1 -1
very O -1 -1
fresh O -1 2
sushi B-ASP 2 2
. O -1 -1

Service B-ASP 2 2
was O -1 -1
very O -1 -1
good O -1 2
and O -1 -1
warm O -1 2
. O -1 -1

In O -1 -1
terms O -1 -1
of O -1 -1
the O -1 -1
food B-ASP 0 0
itself O -1 -1
-- O -1 -1
nothing O -1 0
special O -1 0
, O -1 -1
we O -1 -1
limited O -1 -1
ourselves O -1 -1
to O -1 -1
several O -1 -1
appetizers B-ASP -1 -1
. O -1 -1

And O -1 -1
really O -1 2
large O -1 2
portions B-ASP 2 2
. O -1 -1

Aside O -1 -1
from O -1 -1
the O -1 -1
rushed O -1 2
service B-ASP -1 -1
, O -1 -1
we O -1 -1
were O -1 -1
very O -1 -1
impressed O -1 2
with O -1 -1
the O -1 -1
food B-ASP -1 -1
and O -1 -1
the O -1 -1
drinks B-ASP 2 2
. O -1 -1

The O -1 -1
service B-ASP -1 -1
is O -1 -1
really O -1 2
fast O -1 2
and O -1 -1
friendly O -1 2
, O -1 -1
and O -1 -1
the O -1 -1
value B-ASP 2 2
is O -1 -1
great O -1 2
. O -1 -1

Although O -1 -1
they O -1 -1
do O -1 -1
the O -1 -1
typical O -1 -1
what O -1 -1
kind O -1 -1
of O -1 -1
water B-ASP 0 2
would O -1 -1
you O -1 -1
like O -1 -1
questions O -1 -1
the O -1 -1
service B-ASP -1 -1
was O -1 -1
good O -1 -1
and O -1 -1
overall O -1 -1
very O -1 -1
relaxing O -1 2
to O -1 -1
place B-ASP -1 -1
to O -1 -1
eat O -1 -1
. O -1 -1

The O -1 -1
place B-ASP -1 -1
is O -1 -1
absolutely O -1 2
adorable O -1 2
and O -1 -1
the O -1 -1
food B-ASP 2 2
is O -1 -1
delicious O -1 2
. O -1 -1

The O -1 -1
design B-ASP 2 2
is O -1 -1
very O -1 -1
intimate O -1 -1
and O -1 -1
romantic O -1 -1
. O -1 -1

The O -1 -1
server B-ASP -1 -1
was O -1 -1
really O -1 2
cool O -1 -1
and O -1 -1
served B-ASP 2 2
us O -1 -1
our O -1 -1
food B-ASP -1 -1
and O -1 -1
drinks B-ASP -1 -1
with O -1 -1
a O -1 -1
smile O -1 2
. O -1 -1

The O -1 -1
menu B-ASP -1 -1
looked O -1 -1
good O -1 2
, O -1 -1
except O -1 2
for O -1 -1
offering O -1 -1
the O -1 -1
Chilean B-ASP 1 2
Sea I-ASP 1 2
Bass I-ASP 1 2
, O -1 -1
but O -1 -1
the O -1 -1
server B-ASP -1 -1
does O -1 -1
not O -1 -1
offer O -1 2
up O -1 -1
the O -1 -1
specials B-ASP -1 -1
that O -1 -1
were O -1 -1
written O -1 -1
on O -1 -1
the O -1 -1
board O -1 -1
outside O -1 -1
. O -1 -1

Their O -1 -1
sake B-ASP 2 2
list I-ASP 2 2
was O -1 -1
extensive O -1 2
, O -1 -1
but O -1 -1
we O -1 -1
were O -1 -1
looking O -1 -1
for O -1 -1
Purple O -1 -1
Haze O -1 -1
, O -1 -1
which O -1 -1
was O -1 -1
n't O -1 2
listed O -1 2
but O -1 -1
made O -1 2
for O -1 -1
us O -1 2
upon O -1 2
request O -1 2
! O -1 -1

The O -1 -1
specials B-ASP 2 2
are O -1 -1
usually O -1 -1
quite O -1 2
good O -1 2
too O -1 -1
. O -1 -1

An O -1 -1
oasis O -1 -1
of O -1 -1
refinement O -1 -1
: O -1 -1
Food O -1 -1
, O -1 -1
though O -1 -1
somewhat O -1 1
uneven O -1 1
, O -1 -1
often O -1 1
reaches O -1 1
the O -1 -1
pinnacles O -1 -1
of O -1 -1
new O -1 -1
American O -1 -1
fine O -1 -1
cuisine B-ASP -1 -1
- O -1 -1
chef B-ASP -1 -1
's O -1 -1
passion O -1 -1
( O -1 -1
and O -1 -1
kitchen B-ASP -1 -1
's O -1 -1
precise O -1 -1
execution O -1 -1
) O -1 -1
is O -1 -1
most O -1 -1
evident O -1 -1
in O -1 -1
the O -1 -1
fish B-ASP -1 -1
dishes I-ASP -1 -1
and O -1 -1
soups B-ASP 2 1
. O -1 -1

Three O -1 -1
courses B-ASP -1 -1
- O -1 -1
choices O -1 -1
include O -1 -1
excellent O -1 2
mussels B-ASP -1 -1
, O -1 -1
puff B-ASP -1 -1
pastry I-ASP -1 -1
goat I-ASP -1 -1
cheese I-ASP -1 -1
and O -1 -1
salad B-ASP 2 2
with I-ASP 2 2
a I-ASP 2 2
delicious I-ASP 2 2
dressing I-ASP 2 2
, O -1 -1
and O -1 -1
a O -1 -1
hanger B-ASP -1 -1
steak I-ASP -1 -1
au I-ASP -1 -1
poivre I-ASP -1 -1
that O -1 -1
is O -1 -1
out O -1 -1
of O -1 -1
this O -1 -1
world O -1 -1
. O -1 -1

The O -1 -1
design B-ASP -1 -1
and O -1 -1
atmosphere B-ASP 2 2
is O -1 -1
just O -1 -1
as O -1 -1
good O -1 2
. O -1 -1

This O -1 2
bar O -1 2
has O -1 -1
it O -1 -1
all O -1 -1
- O -1 -1
great O -1 -1
drinks B-ASP -1 -1
, O -1 -1
cool O -1 2
atmosphere B-ASP 2 2
, O -1 -1
excellent O -1 2
service B-ASP -1 -1
and O -1 -1
delicious O -1 2
food B-ASP -1 -1
. O -1 -1

The O -1 -1
food B-ASP -1 -1
is O -1 -1
amazing O -1 2
, O -1 -1
rich O -1 2
pastas B-ASP 2 2
and O -1 -1
fresh O -1 2
doughy O -1 2
pizza B-ASP -1 -1
. O -1 -1

The O -1 -1
owner B-ASP 2 2
truly O -1 2
caters O -1 2
to O -1 -1
all O -1 -1
your O -1 -1
needs O -1 -1
. O -1 -1

Even O -1 2
better O -1 -1
, O -1 -1
they O -1 -1
know O -1 -1
how O -1 -1
to O -1 -1
cook O -1 -1
French O -1 -1
classics O -1 -1
like O -1 -1
Steak B-ASP -1 -1
au I-ASP -1 -1
Poivre I-ASP -1 -1
and O -1 -1
Onglet B-ASP 2 2
without O -1 -1
burning O -1 2
it O -1 -1
to O -1 -1
death O -1 2
or O -1 -1
overcooking O -1 2
it O -1 -1
. O -1 -1

The O -1 -1
fish B-ASP -1 -1
is O -1 -1
fresh O -1 2
and O -1 -1
each O -1 -1
piece O -1 -1
is O -1 -1
sliced O -1 -1
to O -1 -1
perfection O -1 -1
and O -1 -1
seasoned O -1 -1
by O -1 -1
the O -1 -1
sushi B-ASP -1 -1
chef I-ASP -1 -1
( O -1 -1
usually O -1 -1
with O -1 -1
a O -1 -1
little O -1 -1
fresh O -1 2
wasabi B-ASP -1 -1
and O -1 -1
soy B-ASP -1 -1
sauce I-ASP -1 -1
but O -1 -1
also O -1 -1
sometimes O -1 -1
with O -1 -1
some O -1 -1
sea B-ASP 2 2
salt I-ASP 2 2
) O -1 -1
. O -1 -1

my O -1 -1
picks O -1 -1
are O -1 -1
: O -1 -1
- O -1 -1
Scallion B-ASP -1 -1
Pancake I-ASP -1 -1
( O -1 -1
fried O -1 -1
with O -1 -1
vegetable B-ASP -1 -1
juice I-ASP -1 -1
, O -1 -1
very O -1 -1
special O -1 2
and O -1 -1
tasty O -1 2
) O -1 -1
- O -1 -1
Guizhou B-ASP -1 -1
Chicken I-ASP -1 -1
- O -1 -1
Shredded B-ASP -1 -1
Squid I-ASP -1 -1
Family I-ASP -1 -1
Style I-ASP -1 -1
( O -1 -1
one O -1 -1
of O -1 -1
my O -1 -1
personal O -1 2
favorites O -1 2
) O -1 -1
- O -1 -1
Sichuan B-ASP -1 -1
Spicy I-ASP -1 -1
Soft I-ASP -1 -1
Shell I-ASP -1 -1
Crab I-ASP -1 -1
- O -1 -1
Shuizhu B-ASP 2 2
Fish I-ASP 2 2
( O -1 -1
this O -1 -1
one O -1 -1
is O -1 -1
for O -1 -1
hardcore O -1 -1
Sichuan B-ASP -1 -1
food I-ASP -1 -1
fans O -1 -1
, O -1 -1
I O -1 2
would O -1 2
n't O -1 2
recommend O -1 2
to O -1 -1
my O -1 -1
American O -1 -1
friends O -1 -1
as O -1 -1
it O -1 -1
's O -1 -1
very O -1 -1
spicy O -1 2
. O -1 -1

The O -1 -1
vibe B-ASP -1 -1
is O -1 -1
very O -1 -1
relaxed O -1 2
and O -1 -1
cozy O -1 2
, O -1 -1
service B-ASP -1 -1
was O -1 -1
great O -1 2
and O -1 -1
the O -1 -1
food B-ASP 2 2
was O -1 -1
excellent O -1 2
! O -1 -1

The O -1 -1
wait B-ASP -1 -1
here O -1 -1
is O -1 -1
long O -1 0
for O -1 -1
dim B-ASP 0 0
sum I-ASP 0 0
, O -1 -1
but O -1 -1
if O -1 -1
you O -1 -1
do O -1 -1
n't O -1 -1
like O -1 -1
sharing O -1 -1
tables B-ASP -1 -1
or O -1 -1
if O -1 -1
the O -1 -1
typical O -1 -1
raucous O -1 -1
dim B-ASP 0 0
sum I-ASP 0 0
atmosphere O -1 -1
is O -1 -1
not O -1 -1
your O -1 -1
gig O -1 -1
, O -1 -1
this O -1 -1
is O -1 -1
a O -1 -1
sleek O -1 -1
( O -1 -1
for O -1 -1
Chinatown O -1 -1
) O -1 -1
alternative O -1 -1
. O -1 -1

Cute O -1 -1
place B-ASP 2 2
, O -1 -1
nice O -1 -1
wait B-ASP -1 -1
staff I-ASP -1 -1
but O -1 -1
would O -1 2
never O -1 2
go O -1 2
there O -1 -1
again O -1 -1
. O -1 -1

The O -1 -1
food B-ASP 0 2
is O -1 -1
o.k. O -1 2
, O -1 -1
but O -1 -1
not O -1 -1
any O -1 -1
better O -1 -1
than O -1 -1
what O -1 -1
you O -1 -1
get O -1 -1
at O -1 -1
a O -1 -1
good O -1 -1
neighborhood O -1 -1
restaurant O -1 -1
. O -1 -1

$ O -1 -1
160 O -1 -1
for O -1 -1
2 O -1 -1
filets B-ASP -1 -1
, O -1 -1
2 O -1 -1
sides B-ASP 0 0
, O -1 -1
an O -1 -1
appetizer B-ASP -1 -1
and O -1 -1
drinks B-ASP -1 -1
. O -1 -1

Service B-ASP -1 -1
was O -1 -1
good O -1 2
and O -1 -1
so O -1 -1
was O -1 -1
the O -1 -1
atmosphere B-ASP 2 2
. O -1 -1

The O -1 -1
atmosphere B-ASP 2 2
is O -1 -1
great O -1 2
! O -1 -1
! O -1 -1
! O -1 -1

Coming O -1 -1
from O -1 -1
Boston O -1 -1
this O -1 -1
place O -1 2
is O -1 -1
like O -1 2
Emma O -1 2
's O -1 2
Pizza O -1 2
in O -1 -1
Kendall O -1 2
Square O -1 2
in O -1 -1
Cambridge O -1 -1
( O -1 -1
although O -1 -1
they O -1 -1
have O -1 -1
more O -1 -1
funky O -1 2
toppings B-ASP 2 2
! O -1 -1
) O -1 -1

I O -1 -1
come O -1 -1
from O -1 -1
a O -1 -1
family O -1 -1
of O -1 -1
pizzeria O -1 -1
owners O -1 -1
, O -1 -1
and O -1 -1
I O -1 -1
'm O -1 -1
almost O -1 0
ashamed O -1 0
to O -1 -1
say O -1 -1
that O -1 -1
the O -1 -1
pizza B-ASP 2 0
in O -1 -1
Fornino O -1 -1
's O -1 -1
blows O -1 0
my O -1 -1
families O -1 -1
receipies O -1 -1
away O -1 -1
. O -1 -1

While O -1 -1
there O -1 -1
are O -1 -1
plenty O -1 -1
of O -1 -1
places O -1 -1
to O -1 -1
go O -1 -1
for O -1 -1
a O -1 -1
good O -1 -1
corned B-ASP 2 2
beef I-ASP 2 2
sandwich I-ASP 2 2
, O -1 -1
Katz O -1 -1
's O -1 -1
has O -1 -1
a O -1 -1
charm O -1 2
about O -1 -1
it O -1 -1
. O -1 -1

The O -1 -1
service B-ASP -1 -1
was O -1 -1
fast O -1 2
and O -1 -1
friendly O -1 2
and O -1 -1
the O -1 -1
food B-ASP -1 -1
was O -1 -1
very O -1 -1
tasty O -1 2
and O -1 -1
they O -1 -1
had O -1 -1
the O -1 -1
best O -1 2
hot B-ASP -1 -1
sauce I-ASP -1 -1
to O -1 -1
add O -1 -1
to O -1 -1
your O -1 -1
meals B-ASP 0 2
. O -1 -1

Probably O -1 0
my O -1 -1
worst O -1 0
dining B-ASP 1 0
experience I-ASP 1 0
in O -1 -1
new O -1 -1
york O -1 -1
, O -1 -1
and O -1 -1
I O -1 0
'm O -1 0
a O -1 -1
former O -1 0
waiter B-ASP -1 -1
so O -1 -1
I O -1 0
know O -1 -1
what O -1 -1
I O -1 0
'm O -1 0
talking O -1 -1
about O -1 -1
. O -1 -1

The O -1 -1
crust B-ASP 2 2
is O -1 -1
thin O -1 -1
, O -1 -1
the O -1 -1
ingredients B-ASP -1 -1
are O -1 -1
fresh O -1 2
and O -1 -1
the O -1 -1
staff B-ASP -1 -1
is O -1 -1
friendly O -1 2
. O -1 -1

The O -1 -1
ground B-ASP -1 -1
chickpea I-ASP -1 -1
soup I-ASP -1 -1
we O -1 -1
sampled O -1 -1
as O -1 -1
a O -1 -1
starter B-ASP 0 0
tasted O -1 0
somewhat O -1 0
thin O -1 0
. O -1 -1

Its O -1 -1
a O -1 -1
nice O -1 2
quiet O -1 -1
location B-ASP 2 2
to O -1 -1
go O -1 -1
eat O -1 -1
a O -1 -1
good O -1 2
meal B-ASP -1 -1
, O -1 -1
relax O -1 2
, O -1 -1
be O -1 -1
able O -1 -1
to O -1 -1
talk O -1 -1
and O -1 -1
have O -1 -1
a O -1 -1
very O -1 -1
good O -1 2
time O -1 -1
. O -1 -1

We O -1 2
had O -1 -1
tons O -1 2
of O -1 -1
great O -1 2
food B-ASP -1 -1
, O -1 -1
wine B-ASP 2 2
, O -1 -1
and O -1 -1
desserts B-ASP -1 -1
. O -1 -1

this O -1 -1
is O -1 -1
still O -1 2
one O -1 2
of O -1 -1
my O -1 -1
most O -1 -1
favorite O -1 2
restaurants O -1 2
in O -1 -1
the O -1 -1
area O -1 2
the O -1 -1
food B-ASP 2 2
is O -1 -1
inexpensive O -1 2
but O -1 -1
very O -1 -1
good O -1 2
( O -1 -1
kimono B-ASP -1 -1
shrimp I-ASP -1 -1
special I-ASP -1 -1
was O -1 -1
